unique_gene_symbol,cluster_liv,cluster_fb,cluster_hy,cluster_med,liv_LRT_padj,gro_LRT_padj,gropro_LRT_padj,fb_LRT_padj,hy_LRT_padj,med_LRT_padj,adr_LRT_padj,kid_LRT_padj,gene_id,source,orf_len,micropeptide_pred,micropeptide_homology,exons,rna_len,transcript_id,novel,min_padj,domains,br_expr,edited,majiq_directed
G27051,Cold_high_EH,filtered,filtered,filtered,1.3732951644662993e-6,NA,NA,NA,NA,NA,NA,NA,G27051,reference,218,TRUE,NA,1,10095,TU46226,1,1.3732951644662993e-6,0,1,FALSE,0
G27167,Cold_low_EM,filtered,filtered,filtered,2.832525114363992e-4,2.4155919654929226e-13,1.1793915026350234e-10,NA,NA,NA,NA,NA,G27167,reference,229,TRUE,NA,1,5659,TU46460,1,2.4155919654929226e-13,0,1,FALSE,0
G27195,Cold_low_EM,filtered,filtered,filtered,1.7509851185951143e-16,NA,NA,NA,NA,NA,NA,NA,G27195,reference,75,TRUE,NA,1,331,TU46513,1,1.7509851185951143e-16,0,1,FALSE,0
G27266,SpD_high,filtered,filtered,filtered,1.519860781020331e-11,NA,NA,NA,NA,NA,NA,NA,G27266,reference,62,TRUE,NA,2,1173,TU46612,1,1.519860781020331e-11,0,1,FALSE,0
G27312,IBA_low,filtered,filtered,filtered,9.620014157576357e-5,NA,NA,NA,NA,NA,NA,NA,G27312,reference,73,TRUE,NA,2,1683,TU46681,1,9.620014157576357e-5,0,1,FALSE,0
G27314,IBA_low,filtered,filtered,filtered,9.92820513572419e-6,NA,NA,NA,NA,NA,NA,NA,G27314,reference,180,TRUE,NA,1,6277,TU46683,1,9.92820513572419e-6,0,1,FALSE,0
G27410,SA_high,filtered,filtered,filtered,7.611529012150718e-6,NA,NA,NA,NA,NA,0.3523651153999015,NA,G27410,reference,265,TRUE,NA,1,4989,TU46821,1,7.611529012150718e-6,0,1,FALSE,0
G27537,Winter_high,Winter_high,insig,IBA_high,5.749987392969112e-7,NA,NA,7.922402928373309e-4,0.0020975563926327184,6.723606707010941e-5,0.005521615172820029,1.9471375720198658e-4,G27537,reference,34,TRUE,NA,1,1393,TU47036,1,5.749987392969112e-7,0,1,FALSE,0
G27555,Cold_high_EH,filtered,filtered,filtered,6.324304808284038e-5,NA,NA,NA,NA,NA,NA,NA,G27555,reference,158,TRUE,NA,1,667,TU47063,1,6.324304808284038e-5,1,1,FALSE,0
G28168,IBA_low,filtered,filtered,filtered,1.7447250921962266e-4,0.13663523763363344,7.689608247212536e-7,NA,NA,NA,0.5605080576987957,NA,G28168,reference,181,TRUE,NA,4,1954,TU48148,1,7.689608247212536e-7,0,1,FALSE,0
G28459,Cold_high_EH,filtered,filtered,filtered,8.403014687293859e-4,NA,NA,NA,NA,NA,NA,NA,G28459,reference,86,TRUE,NA,4,4464,TU48600,1,8.403014687293859e-4,0,1,FALSE,0
G28460,Cold_low_EH,filtered,filtered,filtered,4.9301022437471946e-5,NA,NA,NA,NA,NA,NA,NA,G28460,reference,57,TRUE,NA,1,3402,TU48601,1,4.9301022437471946e-5,0,1,FALSE,0
G28695,Cold_low_EM,filtered,filtered,filtered,2.3516860552136477e-6,NA,NA,NA,NA,NA,NA,0.9036531507478129,G28695,reference,111,TRUE,NA,1,758,TU49023,1,2.3516860552136477e-6,0,1,FALSE,0
G28882,Winter_high,filtered,filtered,filtered,6.019040586669022e-5,8.150274309273549e-8,0.009607268821299307,NA,NA,NA,1.9825020457878674e-4,NA,G28882,reference,164,TRUE,NA,1,2893,TU49393,1,8.150274309273549e-8,0,1,FALSE,0
G29980,Cold_low_EL,filtered,filtered,filtered,4.1581489256343354e-16,9.403717747752237e-12,7.789736561587872e-9,NA,NA,NA,NA,0.0174450961839333,G29980,reference,112,TRUE,NA,3,640,TU51196,1,4.1581489256343354e-16,0,1,FALSE,0
G29982,Winter_low,filtered,filtered,filtered,7.187162553858216e-16,NA,NA,NA,NA,NA,NA,0.5662942071523867,G29982,reference,181,TRUE,NA,3,3272,TU51208,1,7.187162553858216e-16,0,1,FALSE,0
G29983,Winter_low,filtered,filtered,filtered,2.705117521355605e-17,NA,NA,NA,NA,NA,NA,NA,G29983,reference,114,TRUE,NA,1,3180,TU51215,1,2.705117521355605e-17,0,1,FALSE,0
G30110,Winter_low,filtered,filtered,filtered,1.6906766393598015e-7,NA,NA,NA,NA,NA,NA,NA,G30110,reference,103,TRUE,NA,2,1084,TU51463,1,1.6906766393598015e-7,0,1,FALSE,0
G30122,Winter_low,filtered,filtered,filtered,1.1883704117888075e-6,NA,NA,NA,NA,NA,0.07825644533129333,NA,G30122,reference,182,TRUE,NA,3,6145,TU51485,1,1.1883704117888075e-6,0,1,FALSE,0
G30140,Cold_high_EM,filtered,filtered,filtered,3.7059614717447454e-7,NA,NA,NA,NA,NA,NA,NA,G30140,reference,157,TRUE,NA,3,923,TU51510,1,3.7059614717447454e-7,0,1,FALSE,0
G30154,Winter_high,insig,insig,insig,5.582306091545768e-6,9.710322426082567e-19,0.6396194491926991,0.9403201833693001,0.0014059759847026734,0.646433046076073,4.4693229737412965e-7,0.03240484989680566,G30154,reference,125,TRUE,NA,1,7859,TU51542,1,9.710322426082567e-19,0,1,FALSE,0
G30638,Cold_high_EH,filtered,filtered,filtered,1.4556756314227822e-8,NA,NA,NA,NA,NA,0.15215222600941208,0.3089631246577332,G30638,reference,75,TRUE,NA,2,1105,TU52396,1,1.4556756314227822e-8,0,1,FALSE,0
G30823,Cold_low_EL,Cold_low_EM,filtered,Cold_low_EM,3.8784813714084634e-15,NA,NA,2.0740733599816324e-16,NA,1.0205121724291816e-21,0.04895775502973917,8.352490657259848e-17,G30823,reference,39,TRUE,NA,1,383,TU52719,1,1.0205121724291816e-21,0,1,FALSE,0
G31489,Winter_low,filtered,filtered,filtered,1.0578078652708545e-10,8.031590106442006e-12,0.018297012490030573,NA,NA,NA,NA,NA,G31489,reference,120,TRUE,NA,1,5749,TU53737,1,8.031590106442006e-12,0,1,FALSE,0
ATL2,Cold_high_EH,insig,insig,insig,5.203320849533015e-4,NA,NA,0.5298601768221112,0.2164280502553454,0.14662220607273133,0.4131175530248365,4.031526018080588e-7,G31643,human_blastn,73,TRUE,NA,1,887,TU53983,1,4.031526018080588e-7,0,1,FALSE,0
G3182,Cold_low_EM,Cold_low_EM,Cold_low_EM,Cold_low_EM,1.0937429588491043e-6,4.128002568083229e-10,0.016927562835418086,2.3493907998457226e-17,1.1589085417847205e-34,1.1030797087607943e-22,0.8668827775089676,0.07468351870908772,G3182,reference,127,TRUE,NA,1,3118,TU5493,1,1.1589085417847205e-34,0,1,FALSE,0
G32139,Cold_high_EH,filtered,filtered,filtered,2.7691138600688597e-6,NA,NA,NA,NA,NA,0.18139010459716073,NA,G32139,reference,38,TRUE,NA,1,1133,TU54901,1,2.7691138600688597e-6,0,1,FALSE,0
G32286,Winter_low,filtered,filtered,filtered,2.57953604236233e-4,NA,NA,NA,NA,NA,NA,NA,G32286,reference,81,TRUE,NA,3,2514,TU55152,1,2.57953604236233e-4,0,1,FALSE,0
G3243,Unassigned,filtered,filtered,filtered,9.439455480174579e-7,NA,NA,NA,NA,NA,NA,NA,G3243,reference,97,TRUE,NA,3,808,TU5573,1,9.439455480174579e-7,0,1,FALSE,0
G32627,IBA_low,filtered,filtered,filtered,5.42596364567361e-22,0.6753596579321928,0.004464929099209802,NA,NA,NA,NA,NA,G32627,reference,144,TRUE,NA,4,9281,TU55734,1,5.42596364567361e-22,0,1,FALSE,0
UGT1A9_like_G32633,SA_high,filtered,filtered,filtered,4.810586502024217e-7,NA,NA,NA,NA,NA,NA,0.7013830315869815,G32633,human_blastn,306,TRUE,NA,1,1042,TU55748,1,4.810586502024217e-7,1,1,FALSE,0
G327,IBA_low,filtered,filtered,filtered,3.573707488902204e-6,5.748187655985813e-7,1.8457055762666535e-5,NA,NA,NA,NA,NA,G327,reference,99,TRUE,NA,2,1834,TU558,1,5.748187655985813e-7,0,1,FALSE,0
G32880,Cold_high_EH,Cold_high_EM,Winter_high,Cold_high_EM,1.0555986218318264e-11,NA,NA,4.159502013155442e-10,3.613741441287207e-7,3.980064352069771e-5,1.07523453918074e-5,0.008682325759219027,G32880,reference,41,FALSE,NA,1,684,TU56175,1,1.0555986218318264e-11,0,1,FALSE,0
G32890,Winter_low,filtered,filtered,filtered,3.731513395346278e-12,NA,NA,NA,NA,NA,NA,NA,G32890,reference,241,TRUE,NA,2,2683,TU56189,1,3.731513395346278e-12,0,1,FALSE,0
G32912,Winter_high,IBA_high,insig,filtered,2.113117340944517e-4,4.901289719190671e-4,4.536882744864467e-22,1.0823219505305522e-6,0.03901438579853359,NA,0.019272855438793007,0.004423934682069144,G32912,reference,89,TRUE,NA,1,2585,TU56253,1,4.536882744864467e-22,0,1,FALSE,0
AKAP1_like,Winter_high,insig,insig,insig,2.0917045546540956e-4,NA,NA,0.4788638561430022,0.10394278538795733,0.34590636522416696,0.8155294283082626,0.6324968458854602,G33873,human_blastn,79,TRUE,NA,1,840,TU57893,1,2.0917045546540956e-4,0,1,FALSE,0
G34285,Winter_low,filtered,filtered,filtered,5.479106519965124e-21,NA,NA,NA,NA,NA,NA,NA,G34285,reference,97,TRUE,NA,1,6473,TU58552,1,5.479106519965124e-21,0,1,FALSE,0
G34581,Winter_low,filtered,filtered,filtered,2.552705212930642e-8,1.0771947913770763e-11,0.20876770275358647,NA,NA,NA,NA,NA,G34581,reference,120,TRUE,NA,5,7711,TU59081,1,1.0771947913770763e-11,0,1,FALSE,0
G34589,Winter_low,filtered,filtered,filtered,7.81741638248112e-9,9.755501662386682e-10,2.921181903214172e-7,NA,NA,NA,NA,NA,G34589,reference,104,TRUE,NA,5,945,TU59091,1,9.755501662386682e-10,0,1,FALSE,0
PIR_like,SA_Low,Cold_high_EH,Cold_high_EM,Cold_high_EH,2.2811049282479487e-4,NA,NA,6.300519692640222e-7,1.551100834666349e-10,1.4620617390676306e-7,2.557414187124773e-12,0.14659613226727883,G3466,human_blastn,359,TRUE,NA,10,1881,TU5973,1,2.557414187124773e-12,1,1,FALSE,0
CDKL5_containing,Cold_low_EM,insig,Cold_low_EM,insig,7.788786242675852e-9,NA,NA,0.8146489821743973,3.0488082513248424e-16,0.04086949228712308,0.07609140965998161,6.156042510767248e-4,G3469,human_blastn,76,TRUE,NA,1,9484,TU5980,1,3.0488082513248424e-16,0,1,TRUE,0
CTPS2_like,Cold_high_EH,insig,Winter_high,insig,5.734850286759666e-4,NA,NA,0.0025534023594371525,1.2912933276631143e-5,0.0024203070690267956,1.7130867925829527e-08,3.961555262281771e-5,G3486,human_blastn,586,TRUE,NA,19,2920,TU6018,1,1.7130867925829527e-08,1,1,FALSE,0
G34888,Cold_low_EL,Cold_low_EM,filtered,Cold_low_EM,1.6651773035944554e-16,NA,NA,9.461114090392622e-8,NA,2.002188555181131e-20,0.020117396020667894,2.2540651361919035e-12,G34888,reference,125,TRUE,NA,1,418,TU59690,1,2.002188555181131e-20,0,1,FALSE,0
DUSP7_G34889,Cold_low_EL,Cold_low_EM,filtered,filtered,7.584207011410075e-14,NA,NA,3.0707938720468555e-9,NA,NA,NA,1.1555851149282159e-8,G34889,human_blastn,73,TRUE,NA,1,547,TU59691,1,7.584207011410075e-14,0,1,FALSE,0
PDHA1_containing,Winter_low,Cold_high_EH,insig,insig,1.7417707816193262e-19,0.002949735011338109,0.14792686340393638,2.2112045106365935e-4,0.008748838647928503,0.029528400252017632,0.4337263904955532,0.8073992473126415,G3492,human_blastn,390,TRUE,NA,11,3023,TU6024,1,1.7417707816193262e-19,1,1,FALSE,0
MAP3K15,IBA_low,filtered,filtered,filtered,2.646395716012838e-4,NA,NA,NA,NA,NA,0.008184957406614339,0.3224638468344721,G3509,human_blastn,986,TRUE,NA,23,3415,TU6088,1,2.646395716012838e-4,0,1,FALSE,0
G35113,Winter_low,filtered,filtered,filtered,1.0313421683307001e-10,NA,NA,NA,NA,NA,0.07193320503350935,NA,G35113,reference,61,TRUE,NA,1,3849,TU60030,1,1.0313421683307001e-10,0,1,FALSE,0
SERP1,Cold_low_EL,insig,IBA_high,Cold_low_EM,3.3317049024469367e-7,7.787024393642385e-7,0.011177192491067365,0.032702309951845115,3.1825766730928693e-7,4.201347871537285e-4,0.001784486295476928,0.0023869676927294,G35207,human_blastn,87,TRUE,NA,1,2094,TU60161,1,3.1825766730928693e-7,0,1,FALSE,0
PHKA2_like,IBA_low,IBA_low,IBA_low,IBA_low,2.4053955658941086e-8,0.9150911379548128,4.205474804617603e-7,1.4005105346320265e-5,6.303865896216019e-7,1.4042925323598206e-4,0.16744406360964406,0.24223568340724572,G3522,human_blastn,1237,TRUE,NA,33,7458,TU6119,1,2.4053955658941086e-8,1,1,FALSE,0
G35225,Winter_low,filtered,filtered,filtered,2.52610467169152e-7,1.6986659372698552e-9,0.005886274321978284,NA,NA,NA,NA,NA,G35225,reference,63,TRUE,NA,1,6787,TU60192,1,1.6986659372698552e-9,0,1,FALSE,0
NAA50_G35781,Cold_low_EM,insig,Cold_low_EL,filtered,3.3354393189006067e-4,NA,NA,0.017671972035692294,3.565278022463561e-9,NA,0.06443241379074487,0.0058571570254571095,G35781,human_blastn,31,TRUE,NA,1,994,TU61078,1,3.565278022463561e-9,0,1,FALSE,0
G3590,Unassigned,filtered,filtered,filtered,2.2513141572358325e-5,1.043335373966788e-9,9.896909456594946e-4,NA,NA,NA,NA,NA,G3590,reference,68,TRUE,NA,8,1469,TU6213,1,1.043335373966788e-9,0,1,FALSE,0
G36282,IBA_low,filtered,filtered,filtered,1.055519603539869e-5,NA,NA,NA,NA,NA,NA,NA,G36282,reference,74,TRUE,NA,2,3845,TU61949,1,1.055519603539869e-5,0,1,FALSE,0
G36284,IBA_low,filtered,filtered,filtered,2.437581944544984e-6,NA,NA,NA,NA,NA,NA,0.42708975745769967,G36284,reference,72,TRUE,NA,1,2224,TU61952,1,2.437581944544984e-6,0,1,FALSE,0
G36285,Winter_low,filtered,filtered,filtered,1.4283644281695442e-8,NA,NA,NA,NA,NA,NA,NA,G36285,reference,155,TRUE,NA,1,8453,TU61953,1,1.4283644281695442e-8,0,1,FALSE,0
G36286,SA_high,filtered,filtered,filtered,1.697451187908588e-6,NA,NA,NA,NA,NA,NA,NA,G36286,reference,55,TRUE,NA,1,2060,TU61954,1,1.697451187908588e-6,0,1,FALSE,0
MIR221_containing,Cold_low_EM,filtered,filtered,filtered,4.777562921731306e-16,NA,NA,NA,NA,NA,NA,NA,G3632,human_blastn,115,TRUE,NA,1,1504,TU6274,1,4.777562921731306e-16,0,1,FALSE,0
G36643,Winter_low,filtered,filtered,filtered,8.745226732618334e-14,2.69664305758377e-12,0.6834206185833435,NA,NA,NA,NA,NA,G36643,reference,132,TRUE,NA,2,763,TU62508,1,8.745226732618334e-14,0,1,FALSE,0
G37391,SA_high,filtered,filtered,filtered,7.784989784437035e-6,NA,NA,NA,NA,NA,NA,NA,G37391,reference,23,TRUE,NA,1,278,TU63807,1,7.784989784437035e-6,0,1,FALSE,0
G37619,Winter_low,filtered,filtered,filtered,6.744181295176879e-5,NA,NA,NA,NA,NA,NA,NA,G37619,reference,95,TRUE,NA,1,1364,TU64162,1,6.744181295176879e-5,0,1,FALSE,0
G37657,Unassigned,filtered,filtered,filtered,1.2163387456544257e-8,NA,NA,NA,NA,NA,NA,NA,G37657,reference,121,TRUE,NA,3,3803,TU64224,1,1.2163387456544257e-8,0,1,FALSE,0
G37761,Winter_low,filtered,filtered,filtered,1.1586507384564145e-4,NA,NA,NA,NA,NA,NA,NA,G37761,reference,68,FALSE,NA,4,456,TU64417,1,1.1586507384564145e-4,1,1,TRUE,0
G37771,Unassigned,filtered,filtered,filtered,4.634814556339275e-6,NA,NA,NA,NA,NA,0.011647365385739255,NA,G37771,reference,49,TRUE,NA,2,2907,TU64430,1,4.634814556339275e-6,0,1,FALSE,0
G37801,IBA_low,filtered,filtered,filtered,1.6802143380846175e-4,NA,NA,NA,NA,NA,NA,NA,G37801,reference,124,TRUE,NA,1,956,TU64480,1,1.6802143380846175e-4,0,1,FALSE,0
G37802,Winter_low,filtered,filtered,filtered,2.5203475158742507e-7,NA,NA,NA,NA,NA,NA,NA,G37802,reference,31,TRUE,NA,1,1204,TU64481,1,2.5203475158742507e-7,0,1,FALSE,0
G37804,Winter_low,filtered,filtered,filtered,1.9968394541245244e-25,NA,NA,NA,NA,NA,NA,NA,G37804,reference,62,TRUE,NA,1,1864,TU64483,1,1.9968394541245244e-25,0,1,FALSE,0
G38032,Cold_low_EM,insig,insig,Cold_low_EH,5.334526299305748e-7,5.893078545111757e-6,2.743116930708161e-5,0.005272786119810114,0.002798402419158598,6.014454876534895e-11,0.024345212796325275,0.04497580612232002,G38032,reference,150,TRUE,NA,1,9277,TU64874,1,6.014454876534895e-11,0,1,TRUE,0
G3814,SA_Low,insig,insig,insig,6.347591861106951e-8,NA,NA,0.025625067224479776,0.13117313368032948,0.024545658527809835,7.695122272541597e-4,0.10383626066869558,G3814,reference,694,TRUE,NA,2,3013,TU6657,1,6.347591861106951e-8,1,1,FALSE,0
G38214,IBA_low,filtered,filtered,filtered,8.66189066377966e-5,NA,NA,NA,NA,NA,NA,NA,G38214,reference,139,TRUE,NA,4,2960,TU65145,1,8.66189066377966e-5,0,1,FALSE,0
G38329,IBA_high,filtered,filtered,filtered,3.788085547954456e-4,NA,NA,NA,NA,NA,NA,0.5786901565069792,G38329,reference,33,TRUE,NA,1,745,TU65314,1,3.788085547954456e-4,0,1,FALSE,0
G38353,Cold_low_EM,filtered,filtered,filtered,3.29336121329787e-18,NA,NA,NA,NA,NA,NA,NA,G38353,reference,14,FALSE,NA,1,490,TU65350,1,3.29336121329787e-18,0,1,FALSE,0
G38372,Winter_low,filtered,filtered,filtered,3.724477507182214e-18,NA,NA,NA,NA,NA,NA,NA,G38372,reference,64,FALSE,NA,1,413,TU65376,1,3.724477507182214e-18,0,1,FALSE,0
G38374,Cold_low_EM,filtered,filtered,filtered,1.3226970206012488e-25,NA,NA,NA,NA,NA,NA,NA,G38374,reference,42,TRUE,NA,1,345,TU65389,1,1.3226970206012488e-25,0,1,FALSE,0
G38685,Cold_low_EL,filtered,filtered,filtered,2.1913566243762728e-7,0.07699746331612489,0.387824173743864,NA,NA,NA,NA,0.4576849802483009,G38685,reference,33,TRUE,NA,2,672,TU65930,1,2.1913566243762728e-7,0,1,FALSE,0
G38690,SA_high,filtered,filtered,filtered,5.242737168577469e-7,0.573854885794843,0.8593356344075014,NA,NA,NA,0.10723471979729797,NA,G38690,reference,61,TRUE,NA,2,3020,TU65936,1,5.242737168577469e-7,0,1,FALSE,0
G38772,Winter_low,filtered,filtered,filtered,1.9307629432771362e-11,5.549183469917408e-19,1.7309367639354376e-9,NA,NA,NA,NA,NA,G38772,reference,79,TRUE,NA,2,4589,TU66090,1,5.549183469917408e-19,0,1,FALSE,0
G38776,Cold_high_EH,filtered,filtered,filtered,3.888882195069764e-22,1.4832446812435535e-6,0.02400200432985447,NA,NA,NA,NA,2.3313119417240183e-14,G38776,reference,70,TRUE,NA,1,2634,TU66096,1,3.888882195069764e-22,0,1,FALSE,0
MIR421_containing,Cold_low_EH,insig,filtered,filtered,1.916732633821577e-10,NA,NA,0.13351389175018435,NA,NA,0.04778272519956188,0.003356790933000015,G3916,human_blastn,99,TRUE,NA,1,4919,TU6804,1,1.916732633821577e-10,0,1,FALSE,0
G39319,Winter_low,filtered,filtered,insig,3.68755597240898e-6,NA,NA,NA,NA,0.0043516677938900275,0.4247707439373499,0.2651528288166227,G39319,reference,151,TRUE,NA,1,790,TU66981,1,3.68755597240898e-6,1,1,FALSE,0
G3975,SpD_high,filtered,filtered,filtered,5.021830386132671e-14,NA,NA,NA,NA,NA,NA,NA,G3975,reference,94,TRUE,NA,1,1472,TU6898,1,5.021830386132671e-14,0,1,FALSE,0
G39904,Cold_low_EM,filtered,filtered,filtered,1.8649502535297572e-4,NA,NA,NA,NA,NA,NA,NA,G39904,reference,143,TRUE,NA,1,2009,TU68048,1,1.8649502535297572e-4,0,1,FALSE,0
G40133,SA_high,filtered,filtered,filtered,8.294972177401215e-5,NA,NA,NA,NA,NA,NA,0.014260755749571957,G40133,reference,51,TRUE,NA,3,841,TU68472,1,8.294972177401215e-5,0,1,FALSE,0
G40374,Cold_high_EM,filtered,filtered,filtered,2.3355421410121225e-6,NA,NA,NA,NA,NA,NA,NA,G40374,reference,39,FALSE,NA,2,522,TU68893,1,2.3355421410121225e-6,0,1,FALSE,0
G40490,IBA_high,Cold_low_EL,Cold_low_EM,Cold_low_EM,1.7499158996600788e-12,NA,NA,1.2872207433044802e-38,6.133024052906111e-41,7.59269205022969e-30,9.69092925817263e-13,3.4649668375656146e-11,G40490,reference,115,TRUE,NA,1,4522,TU69134,1,6.133024052906111e-41,0,1,FALSE,0
G40832,Winter_low,filtered,filtered,filtered,2.7941028781005854e-11,1.3007160172561764e-5,0.34736813668044403,NA,NA,NA,NA,NA,G40832,reference,84,TRUE,NA,2,4204,TU69703,1,2.7941028781005854e-11,0,1,FALSE,0
G40881,Cold_high_EH,filtered,filtered,filtered,5.895947052835085e-13,NA,NA,NA,NA,NA,NA,NA,G40881,reference,63,TRUE,NA,1,2347,TU69777,1,5.895947052835085e-13,0,1,FALSE,0
G40884,Unassigned,filtered,filtered,filtered,1.5118851661550378e-4,NA,NA,NA,NA,NA,NA,0.7316440329963773,G40884,reference,91,TRUE,NA,1,1706,TU69781,1,1.5118851661550378e-4,0,1,FALSE,0
CYP3A4_containing_G40906,Winter_low,filtered,filtered,filtered,8.448407677653774e-4,NA,NA,NA,NA,NA,NA,0.002615156888182665,G40906,human_blastn,188,TRUE,NA,13,1844,TU69825,1,8.448407677653774e-4,1,1,FALSE,0
G4867,Cold_high_EH,insig,insig,insig,2.71583825462389e-8,NA,NA,0.037052313296114345,0.929448742354772,0.051166160842256225,8.67573528344152e-5,7.582571705210194e-10,G4867,reference,33,TRUE,NA,1,1262,TU8331,1,7.582571705210194e-10,0,1,FALSE,0
G5007,Winter_low,filtered,filtered,filtered,4.395609861288215e-13,NA,NA,NA,NA,NA,NA,NA,G5007,reference,70,TRUE,NA,3,2753,TU8526,1,4.395609861288215e-13,0,1,FALSE,0
G5087,SA_high,filtered,filtered,filtered,1.4550336898591278e-12,NA,NA,NA,NA,NA,NA,NA,G5087,reference,25,FALSE,NA,1,1024,TU8652,1,1.4550336898591278e-12,0,1,FALSE,0
G5128,Cold_low_EL,insig,insig,Cold_low_EM,3.439613478285619e-8,NA,NA,0.2126582447652452,0.19205948186245558,1.1164764861376161e-9,2.804559592584578e-4,0.01760420331856329,G5128,reference,53,TRUE,NA,1,3987,TU8727,1,1.1164764861376161e-9,0,1,TRUE,0
G5840,Cold_high_EH,filtered,filtered,filtered,7.939341323116991e-4,2.842895094901543e-8,0.5793319439117389,NA,NA,NA,NA,0.7440211658660318,G5840,reference,132,TRUE,NA,2,1836,TU10096,1,2.842895094901543e-8,0,1,FALSE,0
G5965,Winter_low,filtered,filtered,filtered,4.088014067423771e-7,NA,NA,NA,NA,NA,NA,NA,G5965,reference,144,TRUE,NA,5,2240,TU10301,1,4.088014067423771e-7,0,1,FALSE,0
G617,Cold_high_EH,filtered,filtered,filtered,2.8496981077557413e-5,NA,NA,NA,NA,NA,NA,NA,G617,reference,120,TRUE,NA,2,3605,TU1055,1,2.8496981077557413e-5,0,1,FALSE,0
G6195,Winter_low,insig,insig,insig,1.5723723103208675e-10,NA,NA,0.9028959050419636,0.014383812058595874,0.025479839337575014,0.578173433124143,4.0104939295061004e-4,G6195,reference,155,TRUE,NA,1,7480,TU10713,1,1.5723723103208675e-10,0,1,FALSE,0
G6222,Cold_low_EL,Cold_low_EL,Cold_low_EL,Cold_low_EL,2.0224526184580554e-17,NA,NA,8.708382367239061e-5,1.394401201597135e-7,1.1626177813535667e-15,7.653165074084102e-15,2.681139897448966e-15,G6222,reference,9,FALSE,NA,2,271,TU10747,1,2.0224526184580554e-17,0,1,FALSE,0
G652,Winter_low,filtered,filtered,Cold_low_EM,5.627614953591124e-8,NA,NA,NA,NA,1.1360984224337784e-27,0.017050809955182916,0.013102632349344853,G652,reference,133,TRUE,NA,1,7495,TU1118,1,1.1360984224337784e-27,0,1,FALSE,0
G7191,Cold_high_EH,insig,insig,filtered,2.3577745537418052e-6,NA,NA,0.7781802718296033,0.2929667686240384,NA,NA,NA,G7191,reference,133,TRUE,NA,1,8632,TU12378,1,2.3577745537418052e-6,0,1,FALSE,0
G7679,Winter_low,filtered,filtered,filtered,1.8634504255117022e-6,NA,NA,NA,NA,NA,NA,NA,G7679,reference,92,TRUE,NA,1,3080,TU13221,1,1.8634504255117022e-6,0,1,FALSE,0
G778,Winter_low,filtered,filtered,filtered,1.2842087587419273e-9,NA,NA,NA,NA,NA,1.249680894261529e-5,NA,G778,reference,84,TRUE,NA,1,1957,TU1336,1,1.2842087587419273e-9,0,1,FALSE,0
G7868,Winter_low,filtered,filtered,insig,1.6814330354901063e-4,NA,NA,NA,NA,0.6571352600974979,7.5252127853336536e-6,0.00266032210461466,G7868,reference,50,TRUE,NA,1,302,TU13514,1,7.5252127853336536e-6,1,1,FALSE,0
G8062,Cold_low_EH,Cold_low_EM,Cold_low_EM,filtered,3.453710248145906e-5,NA,NA,3.8944894713849414e-5,1.0651383089602388e-7,NA,0.0015739012981219138,NA,G8062,reference,82,TRUE,NA,1,5851,TU13800,1,1.0651383089602388e-7,0,1,FALSE,0
G8218,IBA_low,filtered,filtered,filtered,3.148159047178855e-7,NA,NA,NA,NA,NA,NA,NA,G8218,reference,143,TRUE,NA,1,5411,TU14051,1,3.148159047178855e-7,0,1,FALSE,0
G8226,Winter_low,filtered,filtered,filtered,2.270719088907442e-13,5.026292853542482e-8,NA,NA,NA,NA,NA,NA,G8226,reference,110,TRUE,NA,2,4217,TU14066,1,2.270719088907442e-13,0,1,FALSE,0
EXOC6,Cold_high_EH,insig,filtered,filtered,4.895215784719683e-4,NA,NA,0.03339009765031519,NA,NA,NA,0.014001281539996595,G863,human_blastn,43,TRUE,NA,1,1311,TU1463,1,4.895215784719683e-4,0,1,FALSE,0
MIRLET7D_containing,Cold_low_EH,Cold_low_EH,Cold_low_EM,Cold_low_EM,7.748099243336542e-12,NA,NA,9.381246265954443e-148,1.0947341064593526e-239,1.248983361142852e-120,1.7588641571137323e-77,1.3697407997415506e-29,G9278,human_blastn,94,TRUE,NA,1,3205,TU15901,1,1.0947341064593526e-239,0,1,FALSE,0
G9339,Unassigned,filtered,filtered,filtered,3.697334221062309e-4,4.011221918505246e-7,0.10773590340967593,NA,NA,NA,NA,NA,G9339,reference,75,TRUE,NA,3,959,TU15997,1,4.011221918505246e-7,0,1,FALSE,0
MIR122_containing,Unassigned,filtered,filtered,filtered,1.4861316531345325e-6,NA,NA,NA,NA,NA,NA,NA,G9605,human_blastn,116,TRUE,NA,4,7235,TU16469,1,1.4861316531345325e-6,0,1,FALSE,0
