unique_gene_symbol,hy_LRT_padj,fore_LRT_padj,med_LRT_padj,adr_LRT_padj,liv_LRT_padj,kid_LRT_padj,cluster_f,cluster_h,cluster_m,gene_id,source,orf_len,exons,rna_len,novel,min_sig,domains,br_expr,nonbr_expr,transcript_id,majiq_directed
G5389,NA,5.741861689465177e-7,NA,NA,NA,NA,Winter_low,filtered,filtered,G5389,reference,124,1,2045,1,5.741861689465177e-7,0,1,0,TU9169,0
G5636,NA,2.1460039549436234e-5,NA,NA,NA,NA,Cold_low_EL,filtered,filtered,G5636,reference,143,1,5353,1,2.1460039549436234e-5,0,1,0,TU9660,0
G613,NA,1.814168007970429e-5,1.1145764369929581e-4,0.9461063182553014,0.49904761279443965,0.6268360981360538,Cold_high_EL,filtered,Cold_high_EL,G613,reference,23,1,243,1,1.814168007970429e-5,0,1,1,TU1051,0
G6222,1.394401201597135e-7,8.708382367239061e-5,1.1626177813535667e-15,7.65316507429261e-15,2.0224526184580554e-17,2.6811398977954643e-15,Cold_low_EL,Cold_low_EL,Cold_low_EL,G6222,reference,9,2,271,1,1.1626177813535667e-15,0,1,1,TU10747,0
G6360,0.9162294450743427,4.134002910059494e-4,0.6219221572127998,0.048528482015423494,0.7088432500459902,0.4745831025061283,Unassigned,insig,insig,G6360,reference,39,5,659,1,4.134002910059494e-4,0,1,1,TU10975,0
MIR101-1_containing,2.3060117804410733e-66,2.6670821569522284e-47,6.200878326637943e-155,5.382034416438881e-18,NA,NA,Cold_low_EM,Cold_low_EM,Cold_low_EM,G7048,human_blastn,49,1,1516,1,6.200878326637943e-155,0,1,1,TU12146,0
RNA45SN3_containing,0.00830767664953659,1.7045755624068114e-4,0.19579314913865223,0.20411923998048717,0.6848178733989783,0.47403790852348454,Cold_high_EH,insig,insig,G7427,human_blastn,35,1,495,1,1.7045755624068114e-4,0,1,1,TU12815,0
G7651,NA,2.2670697078431767e-7,NA,0.08694374259462703,NA,NA,Cold_high_EH,filtered,filtered,G7651,reference,83,1,1882,1,2.2670697078431767e-7,0,1,1,TU13153,0
G8062,1.0651383089602388e-7,3.8944894713849414e-5,NA,0.0015739012980136818,3.453710248145906e-5,NA,Cold_low_EM,Cold_low_EM,filtered,G8062,reference,82,1,5851,1,1.0651383089602388e-7,0,1,1,TU13800,0
SOX11_G8196,4.809891565967454e-36,6.509823219803245e-11,NA,NA,NA,NA,Cold_low_EM,Cold_low_EL,filtered,G8196,human_blastn,65,1,4406,1,4.809891565967454e-36,0,1,0,TU14014,0
G83,NA,3.7468279751529964e-6,1.0719801819117324e-5,4.226226661664307e-4,NA,3.5446718967274587e-11,Cold_high_EL,filtered,Cold_high_EL,G83,reference,29,1,373,1,3.7468279751529964e-6,0,1,1,TU115,0
G8958,0.0018077144178099388,3.5813798575345967e-4,0.00832350031604477,NA,NA,NA,IBA_low,insig,insig,G8958,reference,181,2,4405,1,3.5813798575345967e-4,0,1,0,TU15312,0
G8970,1.1511400099934481e-15,2.520730447750092e-7,1.3198144131895991e-5,2.5209067593645726e-4,NA,0.15318435707729508,Cold_low_EL,Cold_low_EL,Cold_low_EM,G8970,reference,69,1,292,1,1.1511400099934481e-15,0,1,1,TU15345,0
G8982,5.573280711802453e-13,2.270944862418574e-22,1.0461459863456483e-12,2.7298670541144096e-11,0.9209376230635447,0.001864440414013948,Cold_low_EM,Cold_low_EL,Cold_low_EL,G8982,reference,84,1,571,1,2.270944862418574e-22,0,1,1,TU15386,0
ZNF208_containing_G9075,1.8683746695718165e-26,2.4791674427384535e-08,1.5165526363164531e-9,0.048408379076310806,0.3590425603742768,0.6064024621571478,Cold_low_EM,Cold_low_EM,Cold_low_EM,G9075,human_blastn,712,1,3403,1,1.8683746695718165e-26,1,1,1,TU15556,0
ZNF738_containing_G9078,NA,1.5315726664292249e-12,NA,2.260327961476069e-4,NA,NA,Cold_low_EM,filtered,filtered,G9078,human_blastn,91,1,3583,1,1.5315726664292249e-12,0,1,1,TU15559,0
G9083,0.06325340879206166,4.818517965034192e-4,0.007667942306672782,8.595526970669215e-5,NA,NA,Cold_low_EL,insig,insig,G9083,reference,80,1,1609,1,4.818517965034192e-4,0,1,1,TU15564,0
G924,2.391951793948198e-4,1.7624426251655823e-4,0.03125527015265641,0.6963610651186388,0.7233329990915738,0.4428741407028009,Cold_high_EH,Winter_high,insig,G924,reference,42,1,817,1,1.7624426251655823e-4,0,1,1,TU1574,0
MIRLET7D_containing,1.0947341064593526e-239,9.381246265954443e-148,1.248983361142852e-120,1.7588641563335577e-77,7.748099243336542e-12,1.3697407999226786e-29,Cold_low_EH,Cold_low_EM,Cold_low_EM,G9278,human_blastn,94,1,3205,1,1.0947341064593526e-239,0,1,1,TU15901,0
PDE4D_like,4.4002117180262415e-14,3.278200011972896e-4,0.0735116924943818,NA,NA,5.590847891671631e-6,Cold_low_EM,Cold_low_EM,insig,G9710,human_blastn,85,1,1287,1,4.4002117180262415e-14,0,1,1,TU16647,0
G9747,1.1781795784217878e-10,1.7804700394313441e-6,3.184101489351685e-5,NA,NA,NA,Cold_low_EM,Cold_low_EM,Winter_low,G9747,reference,71,1,1481,1,1.1781795784217878e-10,0,1,0,TU16706,0
G9749,8.044718870416473e-11,1.3438904114532815e-8,9.799756886235623e-5,1.1794840886228687e-8,NA,0.015327888638363148,Cold_low_EM,Cold_low_EM,Cold_low_EM,G9749,reference,95,1,1679,1,8.044718870416473e-11,1,1,1,TU16708,0
G9756,1.2360505428550783e-14,3.0042578248262455e-12,1.5810157374157978e-13,1.597418325270751e-14,NA,0.016867280847648956,Cold_low_EM,Cold_low_EM,Cold_low_EL,G9756,reference,65,1,1319,1,1.2360505428550783e-14,0,1,1,TU16716,0
Spty2d1,2.8675908483593266e-51,1.1153650538340275e-36,5.929071362470744e-32,8.46875080438218e-9,1.2221342546450957e-8,3.688451192717502e-4,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene10022,reference,685,6,5629,0,2.8675908483593266e-51,0,1,1,rna17432,0
Tsg101,2.7746858100799958e-6,4.360611555544618e-8,0.05815814655170789,0.21928612929525818,0.19079653178842068,0.3106704751775904,Cold_high_EH,Winter_high,insig,gene10025,reference,327,8,1345,0,4.360611555544618e-8,0,1,1,rna17439,0
Ldha,2.192640883905111e-18,5.5457531827029515e-8,1.7312884425392378e-7,0.03187872017974048,0.021840326330712808,8.510407570786061e-5,Winter_high,Winter_high,Winter_high,gene10027,reference,332,8,1737,0,2.192640883905111e-18,0,1,1,rna17441,0
Gtf2h1,4.702871429077927e-7,4.208506317367824e-6,4.485818047889768e-4,0.11297134338775071,2.238038325312969e-4,0.40660135781591566,IBA_high,IBA_high,IBA_high,gene10029,reference,548,15,3290,0,4.702871429077927e-7,0,1,1,rna17443,0
Rplp1,3.840839980091571e-5,1.1570938313642951e-8,0.14090563246451937,0.020360694165187584,0.22985011033803354,0.6337090857514347,Cold_high_EH,Cold_high_EH,insig,gene1003,reference,114,3,514,0,1.1570938313642951e-8,0,1,1,rna1878,0
Sergef,0.4009630698097811,2.2322753711262955e-6,0.3321541441643118,0.15387162243929334,0.042924967983712335,0.695012135084994,Winter_low,insig,insig,gene10036,reference,544,10,5994,0,2.2322753711262955e-6,0,1,1,rna17453,0
Rps13,0.04473912224518361,4.469640317959317e-5,0.15208358943881303,0.07703264880687313,0.14037622661318092,0.6033360484589826,Unassigned,insig,insig,gene10051,reference,151,6,582,0,4.469640317959317e-5,0,1,1,rna17481,0
CUNH11orf58,2.5180113159764405e-7,3.414802145340047e-5,0.001913179362169549,0.03576297069137077,0.011132894693157766,4.850187644231445e-6,Winter_high,Unassigned,insig,gene10053,reference,182,5,2031,0,2.5180113159764405e-7,0,1,1,rna17487,0
Tle3,4.098457932764326e-13,3.092536812375442e-11,3.115721264305502e-8,9.946969812341126e-4,3.907928900436609e-9,0.39504150401004245,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene1006,reference,723,19,4922,0,4.098457932764326e-13,0,1,1,rna1881,0
Psma1,2.3117999714862702e-6,4.341368601069144e-4,0.006217847520435806,0.0011927850122268717,3.503094435648178e-4,0.21316977619850952,Winter_high,Winter_high,insig,gene10065,reference,263,10,1251,0,2.3117999714862702e-6,0,1,1,rna17505,0
Rras2,2.8556178519495064e-11,7.920744673764593e-17,NA,0.009074010570265415,0.08484964197851455,0.10716933866368193,Cold_low_EM,Cold_low_EM,filtered,gene10067,reference,127,5,2122,0,7.920744673764593e-17,0,1,1,rna17507,0
Dkk3,0.25163970449717865,8.678127966457564e-5,2.665317087779699e-4,0.19954139151832143,NA,NA,Cold_high_EM,insig,Unassigned,gene10081,reference,438,8,2557,0,8.678127966457564e-5,0,1,1,rna17550,0
Pkp4,3.1628988199735317e-6,1.5796636190260843e-6,6.856462577774875e-11,0.046545325011535923,0.6571900372332193,0.4995194256544762,Unassigned,IBA_low,Winter_low,gene101,reference,1234,22,4551,0,6.856462577774875e-11,0,1,1,rna229,0
Tmem9b,0.10390618866130366,4.848409571849657e-5,0.15610178101178673,0.0635039998618777,0.8986060520645442,0.4860649834719495,Cold_high_EH,insig,insig,gene10107,reference,198,5,1959,0,4.848409571849657e-5,0,1,1,rna17599,0
Rpl27a,0.005975307453978149,2.6011346326845807e-7,0.23751742559094155,0.1862774882585016,0.15327881868006063,0.7644289526278618,Cold_high_EH,insig,insig,gene10112,reference,186,6,635,0,2.6011346326845807e-7,0,1,1,rna17610,0
Trim66,3.356482408635923e-13,3.509053329888647e-5,0.15234470972543454,0.13368726617386337,NA,0.3404922769085689,Unassigned,IBA_low,insig,gene10113,reference,1351,20,6078,0,3.356482408635923e-13,0,1,1,rna17611,0
Tub,3.515951372351177e-10,4.77741423979924e-24,0.006464958127420709,0.3988581802640593,NA,NA,Cold_low_EL,IBA_high,insig,gene10117,reference,546,12,7552,0,4.77741423979924e-24,0,1,1,rna17620,0
Eif3f,0.06073607900080051,2.990417531620684e-4,0.21291291512248672,0.12966965415114168,0.06165195328709398,0.9910244258154594,Cold_high_EM,insig,insig,gene10118,reference,362,8,1267,0,2.990417531620684e-4,0,1,1,rna17622,0
Thsd4,0.0018598503609449377,4.625679375892417e-6,0.20136902217187316,0.7770856910099315,NA,0.20663132129334813,Unassigned,insig,insig,gene1013,reference,658,12,7999,0,4.625679375892417e-6,0,1,1,rna1892,0
Trex1,0.0024482599313202374,5.597774790653112e-4,0.10270779721761832,0.373369359595157,0.027030637831063287,0.0019812231948715875,Cold_high_EM,insig,insig,gene10131,reference,367,2,1518,0,5.597774790653112e-4,0,1,1,rna17638,0
Ip6k2,7.622396366884548e-8,1.6525940282899688e-9,9.359559126078273e-5,0.010485315226500277,1.968072621600833e-4,0.040958020771853086,Cold_low_EL,IBA_high,Cold_low_EL,gene10143,reference,498,6,2054,0,1.6525940282899688e-9,0,1,1,rna17667,0
Prkar2a,5.383796854314529e-14,1.062263858567361e-5,0.15211972131151694,0.8567234502456245,0.010943735561179198,0.27815340023393936,Cold_low_EL,IBA_high,insig,gene10144,reference,399,11,4942,0,5.383796854314529e-14,0,1,1,rna17669,0
RPSAP58,5.360080658254052e-4,1.702446101217542e-4,0.034108366662455814,0.009231097949135434,0.29861962440667894,0.6452178436684739,Unassigned,Winter_high,insig,gene10145,human_blastn,295,1,1081,0,1.702446101217542e-4,0,1,1,rna17670,0
Qrich1,7.157214887859815e-11,1.9401136143918445e-8,7.583883515209109e-4,4.200524221229372e-9,0.024877629958637112,0.18202118509018325,Winter_high,Cold_high_EM,Winter_high,gene10153,reference,778,10,3551,0,7.157214887859815e-11,0,1,1,rna17685,0
Qars,0.06099566450932743,4.450385227309795e-5,0.045523912213991366,0.3220630617622471,0.0023826700813380283,0.09184714365154219,Winter_high,insig,insig,gene10154,reference,799,24,2500,0,4.450385227309795e-5,0,1,1,rna17690,0
Usp4,1.019904330712801e-6,8.425873330079071e-7,0.0072794847232920505,1.1672885040676547e-4,0.39490585593015803,8.200698410642986e-6,Winter_high,Cold_high_EM,insig,gene10163,reference,963,22,3388,0,8.425873330079071e-7,0,1,1,rna17717,0
Rhoa,2.1484406945806084e-19,9.704233746923146e-15,0.014578150607719657,0.07674732743171785,0.34142841824083636,0.23687131476631154,Cold_high_EH,Winter_high,insig,gene10165,reference,193,6,2011,0,2.1484406945806084e-19,0,1,1,rna17723,0
Dag1,0.009523138306211678,4.211079333467108e-4,0.04897341858437322,0.3746285801685707,0.0012988437366564468,0.4188319088548169,Unassigned,insig,insig,gene10170,reference,895,5,5821,0,4.211079333467108e-4,0,1,1,rna17728,0
Apeh,8.636021646114798e-6,2.4831171482914514e-5,1.5605558855253732e-4,0.10619057977710926,9.68930847596925e-16,4.72508602340977e-10,Cold_high_EM,IBA_low,Cold_high_EH,gene10172,reference,732,22,2394,0,8.636021646114798e-6,0,1,1,rna17735,0
Slc38a3,6.345754087804431e-9,2.2438576996274465e-4,0.0018410283364247737,NA,0.014430725517513981,0.07288644053037954,Unassigned,IBA_low,insig,gene10191,reference,504,16,2946,0,6.345754087804431e-9,0,1,1,rna17777,0
Gnai2,1.2767048563386031e-6,5.186258419422341e-6,0.09694871465662461,0.04962598382293041,0.5041372633656307,0.4285737545815905,Unassigned,Unassigned,insig,gene10192,reference,355,9,2217,0,1.2767048563386031e-6,0,1,1,rna17778,0
Ifrd2,5.932240803545058e-6,1.0942020168194624e-22,0.011521927511475677,0.6124719568420834,0.42195940532190235,1.6731816893637705e-7,Cold_low_EL,Cold_low_EL,insig,gene10195,reference,440,12,1994,0,1.0942020168194624e-22,0,1,1,rna17784,0
Rassf1,1.0487889478220465e-16,4.968002686377606e-13,1.1639732009153418e-5,2.7325781821688346e-20,2.558123478637143e-11,1.299995844545683e-4,Cold_low_EL,Cold_low_EL,Winter_low,gene10201,reference,338,6,1921,0,1.0487889478220465e-16,0,1,1,rna17794,0
Dcaf1,0.025602958723292216,4.310934281380036e-9,0.18278487711029126,0.350612122278854,0.6204027875773426,0.5942589640730443,Cold_low_EM,insig,insig,gene10217,reference,1507,24,5615,0,4.310934281380036e-9,0,1,1,rna17834,0
Hexa,3.2630392264367293e-20,6.249910786645757e-8,1.4064043107222843e-5,0.13155321895424135,3.5384829295103186e-6,2.253595881873558e-4,Winter_high,Winter_high,Winter_high,gene1023,reference,527,14,1797,0,3.2630392264367293e-20,0,1,1,rna1934,0
Parp3,6.098284396871451e-4,6.120456093581744e-6,9.901383228259062e-9,0.5379023392074765,NA,0.02647175994740513,Cold_high_EH,Winter_high,Winter_high,gene10231,reference,529,11,2273,0,9.901383228259062e-9,0,1,1,rna17852,0
Gpr62,0.11011973977249287,4.568616819280154e-5,0.3861407624186831,NA,NA,NA,IBA_low,insig,insig,gene10232,reference,363,1,3014,0,4.568616819280154e-5,0,1,0,rna17853,0
Rpl29,2.348914236017459e-4,1.5980602978546673e-4,0.020502227131157843,0.03700177952089894,0.03870338085663192,0.48385315409637847,Cold_high_EM,Winter_high,insig,gene10237,reference,166,4,711,0,1.5980602978546673e-4,0,1,1,rna17865,0
Alas1,6.38025963943134e-4,9.375289346676546e-12,4.515294499411426e-9,0.016370036042559013,0.397743798860822,0.6204515087153849,Unassigned,Winter_high,Winter_high,gene10240,reference,640,11,2243,0,9.375289346676546e-12,0,1,1,rna17869,0
TWF2,2.173201553242756e-6,1.2407882734494931e-7,0.008310607920879,7.708497286522568e-4,NA,0.05738922646992371,Unassigned,IBA_high,insig,gene10241,human_blastn,1365,9,4277,0,1.2407882734494931e-7,0,1,1,rna17871,0
Ppm1m,2.902520477143255e-8,8.961680156468596e-6,1.005042671277287e-9,0.00846797019312522,6.371102226956725e-4,3.495873275884844e-7,Cold_low_EM,Cold_low_EL,Cold_low_EL,gene10242,reference,461,10,6754,0,1.005042671277287e-9,0,1,1,rna17874,0
Aste1,1.8891346530725498e-8,3.702829323324103e-6,3.9753963140517396e-10,0.9874855774682463,0.9844129956466284,0.19394740804809546,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene10255,reference,520,7,2918,0,3.9753963140517396e-10,0,1,1,rna17892,0
Nek11,2.4525391827327716e-7,4.251685437662814e-10,0.004987798994973002,9.259096144789183e-9,NA,6.5010576180778e-6,IBA_low,IBA_low,insig,gene10256,reference,642,17,3040,0,4.251685437662814e-10,0,1,1,rna17896,0
NUDT16,1.341842610078146e-6,6.521875555682775e-4,5.896124971333431e-6,0.15167302814462974,6.346192747390098e-4,0.03932711979619484,Cold_high_EH,Cold_high_EH,Cold_high_EM,gene10259,human_blastn,195,3,745,0,1.341842610078146e-6,0,1,1,rna17900,0
Acad11,6.279664397626182e-8,1.9742051415753898e-10,4.007616684739339e-4,0.05427513664307563,8.63960104236967e-9,0.46287230441465,Cold_high_EH,Cold_high_EH,Cold_high_EH,gene10270,reference,780,20,3804,0,1.9742051415753898e-10,0,1,1,rna17911,0
Tmem108,8.86109963899508e-4,6.091465722353987e-5,3.50176696324368e-11,0.7711568434540149,NA,NA,Cold_high_EM,Cold_high_EM,Unassigned,gene10275,reference,606,7,3255,0,3.50176696324368e-11,0,1,1,rna17916,0
Cdv3,7.565947573769345e-13,5.949968360803203e-6,0.0015266725092901929,1.6261111305052376e-5,3.5629396079130355e-6,0.037996081411455974,IBA_high,IBA_high,insig,gene10279,reference,266,6,3354,0,7.565947573769345e-13,0,1,1,rna17925,0
Topbp1,3.5423753168253977e-4,1.8962525760781105e-7,0.0012059194846767976,0.32203193419369436,0.2909885429146612,0.43284403169527474,Unassigned,Winter_high,insig,gene10280,reference,1527,28,5492,0,1.8962525760781105e-7,0,1,1,rna17931,0
TF,2.2317501048620137e-11,2.64969377375808e-10,1.861737522387039e-22,NA,2.4828129084249026e-6,2.9065616619812848e-5,Cold_high_EH,Cold_high_EH,Cold_high_EM,gene10283,human_blastn,694,17,2362,0,1.861737522387039e-22,0,1,1,rna17937,0
Srprb,0.14904145527268617,7.809526361352336e-5,0.030924786412162942,1.162012277575357e-4,0.09169765992179955,0.2874609490409924,Unassigned,insig,insig,gene10285,reference,271,7,1765,0,7.809526361352336e-5,0,1,1,rna17938,0
Cep63,5.800335406603474e-9,2.982749966923179e-4,0.00668714633420804,9.351639298152184e-4,0.01012952636643406,6.436260065207951e-5,Cold_high_EH,Cold_high_EM,insig,gene10292,reference,718,16,2851,0,5.800335406603474e-9,0,1,1,rna17951,0
Msl2,1.0890454174114832e-5,4.7212589315308353e-7,9.454238282099535e-5,0.09382613526863631,1.287096982549813e-5,4.72508602340977e-10,Cold_low_EM,Cold_low_EL,Cold_low_EL,gene10297,reference,577,2,3552,0,4.7212589315308353e-7,0,1,1,rna17964,0
Pccb,4.628341309667044e-6,3.059368463203584e-6,0.04779899323665204,0.00212953085577145,1.3460471084844068e-6,0.6300707399736317,Cold_high_EH,Cold_high_EH,insig,gene10298,reference,539,15,1854,0,3.059368463203584e-6,0,1,1,rna17965,0
Neo1,6.074884125355447e-7,8.616160479799715e-6,0.004145456392891392,2.4923928742923265e-4,0.49427202276384985,0.5286570383277046,Cold_high_EH,Cold_high_EH,insig,gene1030,reference,1470,29,5034,0,6.074884125355447e-7,0,1,1,rna1947,0
Rae1,1.5110183915894602e-12,1.3565387654817133e-6,4.671022037260153e-9,0.79521005615458,0.003895061971495735,0.195993830115277,Winter_high,Winter_high,Winter_high,gene10306,reference,368,13,3006,0,1.5110183915894602e-12,0,1,1,rna17980,0
Pmepa1,1.9620512593433346e-13,4.757746331500716e-5,0.707115548960808,0.010800584030499424,6.345829922093927e-7,0.10425605693556182,Cold_low_EL,Cold_low_EL,insig,gene10311,reference,264,3,4291,0,1.9620512593433346e-13,0,1,1,rna17986,0
Rab22a,0.013459988232759294,6.143432523624565e-4,0.031068848181292782,0.0010464848626362843,0.19882859921648585,0.06130547942645673,Cold_high_EH,insig,insig,gene10315,reference,152,6,1750,0,6.143432523624565e-4,0,1,1,rna17991,0
Vapb,6.170435039033642e-11,2.1950862374556227e-6,6.848219611889059e-5,0.003758824663343596,0.49256773346926386,0.36356876956696804,Cold_high_EM,Cold_high_EH,Cold_high_EM,gene10316,reference,243,6,2086,0,6.170435039033642e-11,0,1,1,rna17992,0
Npepl1,2.97117937879531e-6,8.331407069316695e-5,0.0058484001358315146,5.005278611726314e-8,7.746573246988689e-5,0.06124803178765002,Cold_high_EM,Cold_high_EH,insig,gene10319,reference,479,12,1975,0,2.97117937879531e-6,0,1,1,rna18000,0
Nelfcd,0.0147447499883423,1.943044650410946e-4,0.531439515071394,0.06193035722368702,8.586828179940647e-6,0.03669042855088308,IBA_low,insig,insig,gene10324,reference,533,14,2086,0,1.943044650410946e-4,0,1,1,rna18019,0
Atp5e,3.700081363184415e-7,7.046306040304683e-6,0.3811802212216475,0.6030362872213199,0.4598272100557712,0.5672101823087654,Cold_high_EH,Cold_high_EH,insig,gene10327,reference,51,3,410,0,3.700081363184415e-7,0,1,1,rna18022,0
Edn3,4.359423866068669e-16,2.4039870441623174e-7,7.633169328284794e-10,NA,NA,NA,Cold_high_EH,Cold_high_EH,Cold_high_EH,gene10330,reference,211,5,2421,0,4.359423866068669e-16,0,1,0,rna18026,0
Ttpal,4.367619017800786e-5,1.9149706772982654e-5,4.2908919456636656e-4,0.011814909637208867,3.375257555314669e-13,0.4146654496244431,Cold_low_EM,Cold_low_EL,Unassigned,gene10336,reference,342,5,4674,0,1.9149706772982654e-5,0,1,1,rna18037,0
Ubn1,6.930612744456183e-12,4.941290447471985e-11,1.9365785871818542e-11,0.0014660310466179452,0.018915931218368074,0.0054712837790011175,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene10368,reference,1135,19,5898,0,6.930612744456183e-12,0,1,1,rna18093,0
Sec14l5,0.0010129751979465384,2.046513025351257e-7,1.6745082618902546e-4,0.003361825919650868,NA,NA,Unassigned,insig,Winter_low,gene10370,reference,679,15,4384,0,2.046513025351257e-7,0,1,1,rna18098,0
CUNH16orf72,5.033016389280009e-14,1.1889077463442948e-8,3.4787909508659616e-7,0.0028973988769331405,0.00873305765294812,0.10802287471839024,Unassigned,Cold_low_EL,Cold_low_EL,gene10384,reference,329,5,3772,0,5.033016389280009e-14,0,1,1,rna18134,0
Nubp1,0.005393166721947172,1.8411036299529986e-4,3.616452435540824e-5,0.025037181274061418,0.006202674653488789,5.432400983605509e-7,Cold_high_EM,insig,Cold_high_EM,gene10390,reference,335,11,2645,0,3.616452435540824e-5,0,1,1,rna18144,0
Litaf,0.05488993786018117,1.2689308558736652e-5,0.0017719752944155064,0.0052612177296885556,0.20131193559529578,0.35615079488913115,Unassigned,insig,insig,gene10399,reference,167,3,1076,0,1.2689308558736652e-5,0,1,1,rna18158,0
Zc3h7a,0.6738504506099053,2.1905955287852545e-4,0.13729599281698382,0.012833682199756788,0.23286306825158634,0.8707888254615985,Unassigned,insig,insig,gene10402,reference,970,22,3778,0,2.1905955287852545e-4,0,1,1,rna18162,0
Rsl1d1,1.479700350627445e-17,2.9473393537898263e-7,0.03447260992288751,0.007321630112151996,2.5176576076435086e-4,0.007871191015325156,Winter_high,IBA_high,insig,gene10403,reference,417,8,1816,0,1.479700350627445e-17,0,1,1,rna18164,0
Gspt1,0.04025753999180011,7.358204206489238e-5,0.013419756928882762,0.3248973908979186,0.00648594975137802,0.03549831342925377,Winter_high,insig,insig,gene10404,reference,496,15,6184,0,7.358204206489238e-5,0,1,1,rna18165,0
Fbxl17,1.2375038881310394e-11,1.1365524066070226e-4,2.3827921601506228e-5,1.3251586064007556e-9,4.3028937617379775e-10,3.2698937152380236e-4,Cold_high_EM,IBA_low,Unassigned,gene10410,reference,303,9,4104,0,1.2375038881310394e-11,0,1,1,rna18170,0
Fer,0.046466114194999394,3.51013758458642e-6,0.06817753162792087,0.21710253221481518,0.00910677942198294,0.07907180550964674,IBA_low,insig,insig,gene10413,reference,822,20,4189,0,3.51013758458642e-6,0,1,1,rna18171,0
